ts,te,td,sa,da,sp,dp,pr,flg,fwd,stos,ipkt,ibyt,in,out
2020-02-25 11:39:31,2020-02-25 11:40:16,45.23,192.168.250.50,77.111.247.11,54138,443,TCP,....S.,0,0,20,2864,1,4
2020-02-25 11:40:16,2020-02-25 11:40:17,1.02,192.168.250.50,192.168.250.1,63294,53,UDP,......,0,0,4,248,1,0
2020-02-25 11:40:17,2020-02-25 11:40:17,0,192.168.250.27,192.168.250.1,59223,53,UDP,......,0,0,2,122,1,0
2020-02-25 11:40:17,2020-02-25 11:40:17,0,192.168.250.1,192.168.250.27,53,59223,UDP,......,0,0,2,440,0,1
2020-02-25 11:40:18,2020-02-25 11:40:18,0,192.168.250.1,192.168.250.50,53,63294,UDP,......,0,0,2,606,0,1
2020-02-25 11:40:09,2020-02-25 11:40:19,10,192.168.250.50,140.82.118.5,59690,443,TCP,....S.,0,0,34,10482,1,4
2020-02-25 11:40:09,2020-02-25 11:40:19,9.99,140.82.118.5,217.15.20.194,443,59690,TCP,.A..S.,0,0,37,20367,4,1
2020-02-25 11:39:48,2020-02-25 11:40:19,31.55,192.168.250.3,23.226.231.226,80,4192,TCP,.A..S.,0,0,7,308,1,4
2020-02-25 11:36:23,2020-02-25 11:40:23,240.09,173.194.73.101,217.15.20.194,443,51765,TCP,.A..S.,0,0,27,6318,4,1
2020-02-25 11:36:23,2020-02-25 11:40:23,240.1,192.168.250.27,173.194.73.101,51765,443,TCP,....S.,0,0,26,2013,1,4
2020-02-25 11:27:46,2020-02-25 11:40:24,757.32,23.226.231.226,217.15.20.194,115,80,TCP,..P.S.,0,0,3,120,4,1
2020-02-25 11:40:14,2020-02-25 11:40:24,10.41,192.168.250.50,52.114.158.92,59711,443,TCP,....S.,0,0,13,4383,1,4
2020-02-25 11:40:14,2020-02-25 11:40:24,10.4,52.114.158.92,217.15.20.194,443,59711,TCP,.A..S.,0,0,11,6988,4,1
2020-02-25 11:40:26,2020-02-25 11:40:26,0,23.226.231.226,217.15.20.194,31354,80,TCP,..P.S.,0,0,2,80,4,1
2020-02-25 11:12:16,2020-02-25 11:40:27,1691.5,192.168.250.3,23.226.231.226,80,4345,TCP,.A..S.,0,0,19,836,1,4
2020-02-25 11:40:00,2020-02-25 11:40:31,31.1,192.168.250.3,23.226.231.226,80,56936,TCP,.A..S.,0,0,7,308,1,4
2020-02-25 11:40:26,2020-02-25 11:40:34,7.76,192.168.250.50,77.111.247.11,59765,443,TCP,....S.,0,0,22,10756,1,4
2020-02-25 11:40:34,2020-02-25 11:40:34,0,192.168.250.3,192.168.250.1,54999,53,UDP,......,0,0,2,142,1,0
2020-02-25 11:40:34,2020-02-25 11:40:34,0,192.168.250.1,192.168.250.3,53,54999,UDP,......,0,0,2,322,0,1
2020-02-25 11:40:34,2020-02-25 11:40:34,0,192.168.250.3,192.168.250.1,20367,53,UDP,......,0,0,2,124,1,0
2020-02-25 11:40:34,2020-02-25 11:40:34,0,192.168.250.1,192.168.250.3,53,20367,UDP,......,0,0,2,124,0,1
2020-02-25 11:40:34,2020-02-25 11:40:34,0,192.168.250.3,192.168.250.1,17693,53,UDP,......,0,0,2,140,1,0
2020-02-25 11:40:34,2020-02-25 11:40:34,0,192.168.250.1,192.168.250.3,53,17693,UDP,......,0,0,2,140,0,1
2020-02-25 11:40:26,2020-02-25 11:40:34,7.75,77.111.247.11,217.15.20.194,443,59765,TCP,.A..S.,0,0,19,3202,4,1
2020-02-25 11:27:33,2020-02-25 11:40:34,780.59,192.168.250.3,23.226.231.226,80,12906,TCP,.A..S.,0,0,13,572,1,4
2020-02-25 11:40:34,2020-02-25 11:40:34,0,46.229.168.148,217.15.20.194,44689,53,UDP,......,0,0,2,138,4,1
2020-02-25 11:40:34,2020-02-25 11:40:34,0,192.168.250.247,46.229.168.148,53,44689,UDP,......,0,0,2,314,1,4
2020-02-25 11:40:35,2020-02-25 11:40:35,0,209.17.97.66,217.15.20.194,38189,5000,TCP,....S.,0,0,6,468,4,1
2020-02-25 11:40:35,2020-02-25 11:40:35,0,192.168.250.250,209.17.97.66,5000,38189,TCP,.A..S.,0,0,5,276,1,4
2020-02-25 10:40:51,2020-02-25 11:40:38,3587.08,192.168.250.2,23.105.235.71,33504,9,UDP,......,0,0,318,20988,1,4
2020-02-25 11:40:39,2020-02-25 11:40:39,0,23.226.231.226,217.15.20.194,18563,80,TCP,..P.S.,0,0,2,80,4,1
2020-02-25 11:40:39,2020-02-25 11:40:39,0,192.168.250.3,192.168.250.1,23104,53,UDP,......,0,0,3,186,1,0
2020-02-25 11:40:39,2020-02-25 11:40:39,0,192.168.250.1,192.168.250.3,53,23104,UDP,......,0,0,3,218,0,1
2020-02-25 11:40:39,2020-02-25 11:40:39,0,192.168.250.3,93.92.192.5,18864,2022,TCP,....S.,0,0,11,2865,1,4
2020-02-25 11:40:39,2020-02-25 11:40:39,0,93.92.192.5,217.15.20.194,2022,18864,TCP,.A..S.,0,0,9,2528,4,1
2020-02-25 11:40:17,2020-02-25 11:40:39,22.02,192.168.250.27,195.122.177.150,53635,443,TCP,....S.,0,0,7,634,1,4
2020-02-25 11:40:17,2020-02-25 11:40:39,22.02,195.122.177.150,217.15.20.194,443,53635,TCP,.A..S.,0,0,5,392,4,1
2020-02-25 11:10:07,2020-02-25 11:40:43,1836.18,23.226.231.226,217.15.20.194,1185,80,TCP,..P.S.,0,0,6,240,4,1
2020-02-25 11:40:44,2020-02-25 11:40:44,0,192.168.250.50,192.168.250.1,50769,53,UDP,......,0,0,3,186,1,0
2020-02-25 11:40:44,2020-02-25 11:40:44,0,192.168.250.1,192.168.250.50,53,50769,UDP,......,0,0,2,462,0,1
2020-02-25 11:40:44,2020-02-25 11:40:44,0,192.168.250.50,146.185.130.157,59830,443,TCP,....S.,0,0,7,665,1,4
2020-02-25 11:40:44,2020-02-25 11:40:44,0,146.185.130.157,217.15.20.194,443,59830,TCP,.A..S.,0,0,6,722,4,1
2020-02-25 11:40:44,2020-02-25 11:40:44,0,192.168.250.50,146.185.130.157,59831,443,TCP,....S.,0,0,13,1187,1,4
2020-02-25 11:40:42,2020-02-25 11:40:44,1.75,192.168.250.50,77.111.247.11,59827,443,TCP,....S.,0,0,20,11188,1,4
2020-02-25 11:40:44,2020-02-25 11:40:44,0,146.185.130.157,217.15.20.194,443,59831,TCP,.A..S.,0,0,18,15520,4,1
2020-02-25 11:40:44,2020-02-25 11:40:44,0,192.168.250.50,192.168.250.1,57271,53,UDP,......,0,0,2,130,1,0
2020-02-25 11:40:42,2020-02-25 11:40:44,1.76,77.111.247.11,217.15.20.194,443,59827,TCP,.A..S.,0,0,18,3050,4,1
2020-02-25 11:40:44,2020-02-25 11:40:44,0,192.168.250.1,192.168.250.50,53,57271,UDP,......,0,0,2,468,0,1
2020-02-25 11:40:44,2020-02-25 11:40:44,0,192.168.250.50,146.185.130.157,59840,443,TCP,....S.,0,0,7,649,1,4
2020-02-25 11:40:44,2020-02-25 11:40:44,0,146.185.130.157,217.15.20.194,443,59840,TCP,.A..S.,0,0,7,1690,4,1
2020-02-25 11:40:13,2020-02-25 11:40:44,31.04,192.168.250.3,23.226.231.226,80,44145,TCP,.A..S.,0,0,7,308,1,4
2020-02-25 11:27:59,2020-02-25 11:40:45,765.47,23.226.231.226,217.15.20.194,52859,80,TCP,..P.S.,0,0,3,120,4,1
2020-02-25 11:40:34,2020-02-25 11:40:45,11.14,92.118.38.58,217.15.20.194,47816,25,TCP,....S.,0,0,18,1027,4,1
2020-02-25 11:40:34,2020-02-25 11:40:45,11.13,192.168.250.3,92.118.38.58,25,47816,TCP,.A..S.,0,0,12,972,1,4
2020-02-25 11:40:44,2020-02-25 11:40:45,1.03,198.199.125.70,217.15.20.194,443,59833,TCP,.A..S.,0,0,10,3841,4,1
2020-02-25 11:40:44,2020-02-25 11:40:45,1.09,192.168.250.50,198.199.125.70,59833,443,TCP,....S.,0,0,9,855,1,4
2020-02-25 11:40:45,2020-02-25 11:40:45,0,192.168.250.50,198.199.125.70,59844,443,TCP,....S.,0,0,10,852,1,4
2020-02-25 11:40:45,2020-02-25 11:40:45,0,198.199.125.70,217.15.20.194,443,59844,TCP,.A..S.,0,0,11,8026,4,1
2020-02-25 11:40:45,2020-02-25 11:40:45,0,192.168.250.50,198.199.125.70,59850,443,TCP,....S.,0,0,8,772,1,4
2020-02-25 11:40:45,2020-02-25 11:40:45,0,198.199.125.70,217.15.20.194,443,59850,TCP,.A..S.,0,0,7,2426,4,1
2020-02-25 11:40:46,2020-02-25 11:40:46,0,192.168.250.62,192.168.250.1,48666,123,UDP,......,0,16,2,152,1,0
2020-02-25 11:40:46,2020-02-25 11:40:46,0,192.168.250.1,192.168.250.62,123,48666,UDP,......,0,184,2,152,0,1
2020-02-25 11:39:17,2020-02-25 11:40:47,90.33,192.168.250.27,13.94.102.123,61158,443,TCP,....S.,0,0,14,2572,1,4
2020-02-25 11:10:33,2020-02-25 11:40:47,1814.18,23.226.231.226,217.15.20.194,41138,80,TCP,..P.S.,0,0,5,200,4,1
2020-02-25 11:40:44,2020-02-25 11:40:49,5.02,192.168.250.3,141.8.142.75,80,54979,TCP,.A..S.,0,0,13,10742,1,4
2020-02-25 11:40:44,2020-02-25 11:40:49,5.03,141.8.142.75,217.15.20.194,54979,80,TCP,....S.,0,0,12,1011,4,1
2020-02-25 11:40:49,2020-02-25 11:40:49,0,192.168.250.50,192.168.250.1,50908,53,UDP,......,0,0,3,300,1,0
2020-02-25 11:40:49,2020-02-25 11:40:49,0,192.168.250.1,192.168.250.50,53,50908,UDP,......,0,0,2,1048,0,1
2020-02-25 11:40:49,2020-02-25 11:40:49,0,192.168.250.50,192.168.250.1,50689,53,TCP,....S.,0,0,6,338,1,0
2020-02-25 11:40:49,2020-02-25 11:40:49,0,192.168.250.1,192.168.250.50,53,50689,TCP,.A..S.,0,0,5,990,0,1
2020-02-25 11:40:50,2020-02-25 11:40:50,0,192.168.250.50,192.168.250.1,64667,53,UDP,......,0,0,2,132,1,0
2020-02-25 11:40:50,2020-02-25 11:40:50,0,192.168.250.1,192.168.250.50,53,64667,UDP,......,0,0,2,998,0,1
2020-02-25 11:40:51,2020-02-25 11:40:51,0,192.168.250.50,192.168.250.1,59266,53,UDP,......,0,0,3,201,1,0
2020-02-25 11:40:51,2020-02-25 11:40:51,0,192.168.250.1,192.168.250.50,53,59266,UDP,......,0,0,2,1052,0,1
2020-02-25 11:40:51,2020-02-25 11:40:51,0,192.168.250.50,192.168.250.1,49401,53,TCP,....S.,0,0,6,305,1,0
2020-02-25 11:40:51,2020-02-25 11:40:51,0,192.168.250.1,192.168.250.50,53,49401,TCP,.A..S.,0,0,5,788,0,1
2020-02-25 11:40:51,2020-02-25 11:40:51,0,192.168.250.50,192.168.250.1,52248,53,UDP,......,0,0,3,222,1,0
2020-02-25 11:40:51,2020-02-25 11:40:51,0,192.168.250.1,192.168.250.50,53,52248,UDP,......,0,0,2,936,0,1
2020-02-25 11:40:52,2020-02-25 11:40:52,0,23.226.231.226,217.15.20.194,5772,80,TCP,..P.S.,0,0,2,80,4,1
2020-02-25 11:40:47,2020-02-25 11:40:54,6.95,176.121.209.144,217.15.20.194,48903,80,TCP,....S.,0,0,6,264,4,1
2020-02-25 11:40:47,2020-02-25 11:40:54,6.95,192.168.250.3,176.121.209.144,80,48903,TCP,.A..S.,0,0,4,184,1,4
2020-02-25 11:40:50,2020-02-25 11:40:54,4.27,192.168.250.50,52.188.42.235,50696,443,TCP,....S.,0,0,13,3786,1,4
2020-02-25 11:40:53,2020-02-25 11:40:54,1.64,192.168.250.50,52.114.158.92,49411,443,TCP,....S.,0,0,13,3743,1,4
2020-02-25 11:40:51,2020-02-25 11:40:54,3.69,192.168.250.50,40.101.84.2,49402,443,TCP,....S.,0,0,49,4178,1,4
2020-02-25 11:40:49,2020-02-25 11:40:54,4.8,192.168.250.50,40.100.149.146,50694,443,TCP,....S.,0,0,4,184,1,4
2020-02-25 11:40:49,2020-02-25 11:40:54,4.99,192.168.250.50,40.100.149.146,50692,443,TCP,....S.,0,0,15,1748,1,4
2020-02-25 11:40:50,2020-02-25 11:40:54,3.87,192.168.250.50,13.107.18.11,50705,443,TCP,....S.,0,0,56,3607,1,4
2020-02-25 11:40:51,2020-02-25 11:40:54,2.88,192.168.250.50,13.107.6.163,49405,443,TCP,....S.,0,0,14,2754,1,4
2020-02-25 11:40:50,2020-02-25 11:40:54,3.87,13.107.18.11,217.15.20.194,443,50705,TCP,.A..S.,0,0,97,112836,4,1
2020-02-25 11:40:51,2020-02-25 11:40:54,3.69,40.101.84.2,217.15.20.194,443,49402,TCP,.A..S.,0,0,81,112858,4,1
2020-02-25 11:40:51,2020-02-25 11:40:54,2.88,13.107.6.163,217.15.20.194,443,49405,TCP,.A..S.,0,0,18,7507,4,1
2020-02-25 11:40:50,2020-02-25 11:40:54,4.26,52.188.42.235,217.15.20.194,443,50696,TCP,.A..S.,0,0,11,7037,4,1
2020-02-25 11:40:53,2020-02-25 11:40:54,1.64,52.114.158.92,217.15.20.194,443,49411,TCP,.A..S.,0,0,11,6988,4,1
2020-02-25 11:40:50,2020-02-25 11:40:55,4.99,40.100.149.146,217.15.20.194,443,50692,TCP,.A..S.,0,0,13,5608,4,1
2020-02-25 11:40:50,2020-02-25 11:40:55,4.8,40.100.149.146,217.15.20.194,443,50694,TCP,.A..S.,0,0,3,144,4,1
2020-02-25 11:27:46,2020-02-25 11:40:55,788.78,192.168.250.3,23.226.231.226,80,115,TCP,.A..S.,0,0,13,572,1,4
2020-02-25 11:40:26,2020-02-25 11:40:58,31.59,192.168.250.3,23.226.231.226,80,31354,TCP,.A..S.,0,0,7,308,1,4
2020-02-25 10:47:39,2020-02-25 11:40:59,3200,192.168.250.5,91.209.94.10,123,123,UDP,......,0,184,6,456,1,4
2020-02-25 10:47:39,2020-02-25 11:40:59,3200,91.209.94.10,217.15.20.194,123,123,UDP,......,0,0,6,456,4,1
2020-02-25 11:40:16,2020-02-25 11:41:02,45.21,77.111.247.11,217.15.20.194,443,59732,TCP,.A..S.,0,0,23,9340,4,1
2020-02-25 11:40:16,2020-02-25 11:41:02,45.25,192.168.250.50,77.111.247.11,59732,443,TCP,....S.,0,0,20,2865,1,4
2020-02-25 11:41:03,2020-02-25 11:41:03,0,192.168.250.50,192.168.250.1,57744,53,UDP,......,0,0,2,120,1,0
2020-02-25 11:41:03,2020-02-25 11:41:03,0,192.168.250.1,192.168.250.50,53,57744,UDP,......,0,0,2,624,0,1
2020-02-25 11:39:33,2020-02-25 11:41:03,90.32,192.168.250.57,13.94.102.123,56919,443,TCP,....S.,0,0,14,2568,1,4
2020-02-25 10:41:42,2020-02-25 11:41:04,3561.44,192.168.250.27,162.250.5.76,62948,5938,TCP,.AP...,0,0,353,21059,1,4
2020-02-25 11:41:04,2020-02-25 11:41:04,0,74.125.74.134,217.15.20.194,64124,53,UDP,......,0,0,2,172,4,1
2020-02-25 11:41:04,2020-02-25 11:41:04,0,192.168.250.247,74.125.74.134,53,64124,UDP,......,0,0,2,248,1,4
2020-02-25 11:41:05,2020-02-25 11:41:05,0,23.226.231.226,217.15.20.194,58516,80,TCP,..P.S.,0,0,2,80,4,1
2020-02-25 11:41:05,2020-02-25 11:41:05,0,192.168.250.3,192.168.250.1,65359,53,UDP,......,0,0,2,142,1,0
2020-02-25 11:41:05,2020-02-25 11:41:05,0,192.168.250.1,192.168.250.3,53,65359,UDP,......,0,0,2,322,0,1
2020-02-25 11:41:05,2020-02-25 11:41:05,0,192.168.250.3,192.168.250.1,42096,53,UDP,......,0,0,2,124,1,0
2020-02-25 11:41:05,2020-02-25 11:41:05,0,192.168.250.1,192.168.250.3,53,42096,UDP,......,0,0,2,124,0,1
2020-02-25 11:41:05,2020-02-25 11:41:05,0,192.168.250.3,192.168.250.1,21165,53,UDP,......,0,0,2,140,1,0
2020-02-25 11:41:05,2020-02-25 11:41:05,0,192.168.250.1,192.168.250.3,53,21165,UDP,......,0,0,2,140,0,1
2020-02-25 11:28:12,2020-02-25 11:41:06,773.71,23.226.231.226,217.15.20.194,40068,80,TCP,..P.S.,0,0,3,120,4,1
2020-02-25 11:41:08,2020-02-25 11:41:08,0,192.168.250.50,192.168.250.1,50811,53,UDP,......,0,0,2,130,1,0
2020-02-25 11:41:08,2020-02-25 11:41:08,0,192.168.250.1,192.168.250.50,53,50811,UDP,......,0,0,2,580,0,1
2020-02-25 11:41:03,2020-02-25 11:41:09,5.94,192.168.250.50,140.82.118.6,49459,443,TCP,....S.,0,0,11,1675,1,4
2020-02-25 11:41:03,2020-02-25 11:41:09,5.94,140.82.118.6,217.15.20.194,443,49459,TCP,.A..S.,0,0,11,5048,4,1
2020-02-25 11:40:39,2020-02-25 11:41:10,31.33,192.168.250.3,23.226.231.226,80,18563,TCP,.A..S.,0,0,7,308,1,4
2020-02-25 11:37:10,2020-02-25 11:41:11,240.07,173.194.221.94,217.15.20.194,443,51766,TCP,.A..S.,0,0,23,7673,4,1
2020-02-25 11:37:10,2020-02-25 11:41:11,240.08,192.168.250.27,173.194.221.94,51766,443,TCP,....S.,0,0,24,1765,1,4
2020-02-25 11:41:08,2020-02-25 11:41:13,5.29,192.168.250.50,185.26.182.106,49484,443,TCP,....S.,0,0,17,3105,1,4
2020-02-25 11:41:08,2020-02-25 11:41:13,5.29,192.168.250.50,77.111.247.11,49479,443,TCP,....S.,0,0,77,6600,1,4
2020-02-25 11:41:08,2020-02-25 11:41:13,5.3,77.111.247.11,217.15.20.194,443,49479,TCP,.A..S.,0,0,136,117254,4,1
2020-02-25 11:41:08,2020-02-25 11:41:13,5.33,185.26.182.106,217.15.20.194,443,49484,TCP,.A..S.,0,0,13,5448,4,1
2020-02-25 11:41:10,2020-02-25 11:41:14,3.53,192.168.250.50,77.111.247.11,49507,443,TCP,....S.,0,0,17,3697,1,4
2020-02-25 11:41:10,2020-02-25 11:41:14,3.53,77.111.247.11,217.15.20.194,443,49507,TCP,.A..S.,0,0,18,6038,4,1
2020-02-25 11:41:08,2020-02-25 11:41:14,5.41,192.168.250.50,77.111.247.11,49488,443,TCP,....S.,0,0,9,2201,1,4
2020-02-25 11:41:08,2020-02-25 11:41:14,5.42,77.111.247.11,217.15.20.194,443,49488,TCP,.A..S.,0,0,8,1117,4,1
2020-02-25 11:10:07,2020-02-25 11:41:15,1867.41,192.168.250.3,23.226.231.226,80,1185,TCP,.A..S.,0,0,31,1364,1,4
2020-02-25 11:32:19,2020-02-25 11:41:16,536.23,64.233.162.108,217.15.20.194,993,60345,TCP,.A....,0,0,58,8936,4,1
2020-02-25 11:32:19,2020-02-25 11:41:16,536.24,192.168.250.57,64.233.162.108,60345,993,TCP,.AP...,0,0,33,2132,1,4
2020-02-25 11:41:16,2020-02-25 11:41:16,0,192.168.250.57,192.168.250.1,49226,53,UDP,......,0,0,2,120,1,0
2020-02-25 11:41:16,2020-02-25 11:41:16,0,192.168.250.1,192.168.250.57,53,49226,UDP,......,0,0,2,470,0,1
2020-02-25 11:39:12,2020-02-25 11:41:16,123.33,52.114.158.50,217.15.20.194,443,57359,TCP,.A..S.,0,0,10,5349,4,1
2020-02-25 11:41:05,2020-02-25 11:41:16,11.12,92.118.38.58,217.15.20.194,3220,25,TCP,....S.,0,0,18,1031,4,1
2020-02-25 11:41:05,2020-02-25 11:41:16,11.12,192.168.250.3,92.118.38.58,25,3220,TCP,.A..S.,0,0,12,972,1,4
2020-02-25 11:27:59,2020-02-25 11:41:16,797.04,192.168.250.3,23.226.231.226,80,52859,TCP,.A..S.,0,0,13,572,1,4
2020-02-25 11:41:17,2020-02-25 11:41:17,0,192.168.250.3,192.168.250.1,51662,53,UDP,......,0,0,2,106,1,0
2020-02-25 11:41:17,2020-02-25 11:41:17,0,192.168.250.1,192.168.250.3,53,51662,UDP,......,0,0,2,772,0,1
2020-02-25 11:41:17,2020-02-25 11:41:17,0,192.168.250.3,192.168.250.1,13065,53,UDP,......,0,0,2,116,1,0
2020-02-25 11:41:17,2020-02-25 11:41:17,0,192.168.250.1,192.168.250.3,53,13065,UDP,......,0,0,2,740,0,1
2020-02-25 11:41:17,2020-02-25 11:41:17,0,192.168.250.3,192.168.250.1,60770,53,UDP,......,0,0,2,116,1,0
2020-02-25 11:41:17,2020-02-25 11:41:17,0,192.168.250.1,192.168.250.3,53,60770,UDP,......,0,0,2,708,0,1
2020-02-25 11:41:18,2020-02-25 11:41:18,0,23.226.231.226,217.15.20.194,45725,80,TCP,..P.S.,0,0,2,80,4,1
2020-02-25 11:12:29,2020-02-25 11:41:18,1729.29,23.226.231.226,217.15.20.194,56833,80,TCP,..P.S.,0,0,4,160,4,1
2020-02-25 11:41:19,2020-02-25 11:41:19,0,192.168.250.62,192.168.250.1,35324,123,UDP,......,0,16,2,152,1,0
2020-02-25 11:41:19,2020-02-25 11:41:19,0,192.168.250.1,192.168.250.62,123,35324,UDP,......,0,184,2,152,0,1
2020-02-25 11:10:33,2020-02-25 11:41:19,1845.95,192.168.250.3,23.226.231.226,80,41138,TCP,.A..S.,0,0,25,1100,1,4
2020-02-25 11:39:17,2020-02-25 11:41:19,122.13,13.94.102.123,217.15.20.194,443,61158,TCP,.A..S.,0,0,16,7396,4,1
2020-02-25 11:41:21,2020-02-25 11:41:21,0,192.168.250.50,192.168.250.1,59154,53,UDP,......,0,0,2,154,1,0
2020-02-25 11:41:21,2020-02-25 11:41:21,0,192.168.250.1,192.168.250.50,53,59154,UDP,......,0,0,2,934,0,1
2020-02-25 11:41:00,2020-02-25 11:41:22,22,192.168.250.27,62.128.100.39,53636,443,TCP,....S.,0,0,8,658,1,4
2020-02-25 11:41:00,2020-02-25 11:41:22,22,62.128.100.39,217.15.20.194,443,53636,TCP,.A..S.,0,0,6,462,4,1
2020-02-25 11:40:52,2020-02-25 11:41:23,31.27,192.168.250.3,23.226.231.226,80,5772,TCP,.A..S.,0,0,7,308,1,4
2020-02-25 11:41:16,2020-02-25 11:41:24,7.41,192.168.250.50,185.26.182.106,49541,443,TCP,....S.,0,0,9,1405,1,4
2020-02-25 11:41:16,2020-02-25 11:41:24,7.41,192.168.250.50,77.111.247.11,49542,443,TCP,....S.,0,0,45,4722,1,4
2020-02-25 11:41:16,2020-02-25 11:41:24,7.42,77.111.247.11,217.15.20.194,443,49542,TCP,.A..S.,0,0,75,56244,4,1
2020-02-25 11:41:16,2020-02-25 11:41:24,7.42,185.26.182.106,217.15.20.194,443,49541,TCP,.A..S.,0,0,7,645,4,1
2020-02-25 11:41:21,2020-02-25 11:41:24,3.65,192.168.250.50,52.114.75.78,49553,443,TCP,....S.,0,0,12,2701,1,4
2020-02-25 11:41:21,2020-02-25 11:41:24,3.65,52.114.75.78,217.15.20.194,443,49553,TCP,.A..S.,0,0,11,6988,4,1
2020-02-25 11:28:25,2020-02-25 11:41:27,781.87,23.226.231.226,217.15.20.194,27277,80,TCP,..P.S.,0,0,3,120,4,1
2020-02-25 11:41:30,2020-02-25 11:41:30,0,23.226.231.226,217.15.20.194,32934,80,TCP,..P.S.,0,0,2,80,4,1
2020-02-25 11:41:05,2020-02-25 11:41:36,31.23,192.168.250.3,23.226.231.226,80,58516,TCP,.A..S.,0,0,7,308,1,4
2020-02-25 11:41:36,2020-02-25 11:41:36,0,192.168.250.3,192.168.250.1,61934,53,UDP,......,0,0,2,142,1,0
2020-02-25 11:41:36,2020-02-25 11:41:36,0,192.168.250.1,192.168.250.3,53,61934,UDP,......,0,0,2,322,0,1
2020-02-25 11:41:36,2020-02-25 11:41:36,0,192.168.250.3,192.168.250.1,26653,53,UDP,......,0,0,2,124,1,0
2020-02-25 11:41:36,2020-02-25 11:41:36,0,192.168.250.1,192.168.250.3,53,26653,UDP,......,0,0,2,124,0,1
2020-02-25 11:28:12,2020-02-25 11:41:37,805.14,192.168.250.3,23.226.231.226,80,40068,TCP,.A..S.,0,0,13,572,1,4
2020-02-25 11:39:33,2020-02-25 11:41:38,125.34,13.94.102.123,217.15.20.194,443,56919,TCP,.A..S.,0,0,15,7357,4,1
2020-02-25 11:41:39,2020-02-25 11:41:39,0,192.168.250.3,192.168.250.1,63251,53,UDP,......,0,0,3,186,1,0
2020-02-25 11:41:39,2020-02-25 11:41:39,0,192.168.250.1,192.168.250.3,53,63251,UDP,......,0,0,3,218,0,1
2020-02-25 11:41:39,2020-02-25 11:41:39,0,192.168.250.3,93.92.192.5,18988,2022,TCP,....S.,0,0,11,2865,1,4
2020-02-25 11:41:39,2020-02-25 11:41:39,0,93.92.192.5,217.15.20.194,2022,18988,TCP,.A..S.,0,0,9,2528,4,1
2020-02-25 11:41:42,2020-02-25 11:41:42,0,192.168.250.57,192.168.250.1,60855,53,UDP,......,0,0,2,154,1,0
2020-02-25 11:41:42,2020-02-25 11:41:42,0,192.168.250.1,192.168.250.57,53,60855,UDP,......,0,0,2,740,0,1
2020-02-25 11:41:43,2020-02-25 11:41:43,0,23.226.231.226,217.15.20.194,20143,80,TCP,..P.S.,0,0,2,80,4,1
2020-02-25 11:41:38,2020-02-25 11:41:44,6.06,192.168.250.50,185.26.182.106,49636,443,TCP,....S.,0,0,11,1931,1,4
2020-02-25 11:41:38,2020-02-25 11:41:44,6.06,192.168.250.50,77.111.247.11,49637,443,TCP,....S.,0,0,75,9895,1,4
2020-02-25 11:41:38,2020-02-25 11:41:44,6.06,77.111.247.11,217.15.20.194,443,49637,TCP,.A..S.,0,0,131,110995,4,1
2020-02-25 11:41:38,2020-02-25 11:41:44,6.06,185.26.182.106,217.15.20.194,443,49636,TCP,.A..S.,0,0,8,886,4,1
2020-02-25 11:41:02,2020-02-25 11:41:47,45.21,77.111.247.11,217.15.20.194,443,49450,TCP,.A..S.,0,0,22,9285,4,1
2020-02-25 11:41:02,2020-02-25 11:41:47,45.25,192.168.250.50,77.111.247.11,49450,443,TCP,....S.,0,0,19,2824,1,4
2020-02-25 11:41:36,2020-02-25 11:41:47,10.98,92.118.38.58,217.15.20.194,22982,25,TCP,....S.,0,0,18,1035,4,1
2020-02-25 11:41:36,2020-02-25 11:41:47,10.98,192.168.250.3,92.118.38.58,25,22982,TCP,.A..S.,0,0,12,972,1,4
2020-02-25 11:28:38,2020-02-25 11:41:48,790.14,23.226.231.226,217.15.20.194,14486,80,TCP,..P.S.,0,0,3,120,4,1
2020-02-25 11:41:18,2020-02-25 11:41:49,31.58,192.168.250.3,23.226.231.226,80,45725,TCP,.A..S.,0,0,7,308,1,4
2020-02-25 11:12:29,2020-02-25 11:41:50,1760.83,192.168.250.3,23.226.231.226,80,56833,TCP,.A..S.,0,0,19,836,1,4
2020-02-25 11:41:51,2020-02-25 11:41:51,0,192.168.250.62,192.168.250.1,41847,123,UDP,......,0,16,2,152,1,0
2020-02-25 11:41:51,2020-02-25 11:41:51,0,192.168.250.1,192.168.250.62,123,41847,UDP,......,0,184,2,152,0,1
2020-02-25 11:38:23,2020-02-25 11:41:54,210.5,192.168.250.27,52.114.158.50,53736,443,TCP,....S.,0,0,38,24558,1,4
2020-02-25 11:41:54,2020-02-25 11:41:54,0,192.168.250.50,192.168.250.1,62930,53,UDP,......,0,0,2,118,1,0
2020-02-25 11:41:54,2020-02-25 11:41:54,0,192.168.250.50,192.168.250.1,57036,53,UDP,......,0,0,2,118,1,0
2020-02-25 11:41:54,2020-02-25 11:41:54,0,192.168.250.1,192.168.250.50,53,57036,UDP,......,0,0,2,468,0,1
2020-02-25 11:41:54,2020-02-25 11:41:54,0,192.168.250.50,173.194.221.109,49702,995,TCP,....S.,0,0,16,1225,1,4
2020-02-25 11:41:54,2020-02-25 11:41:54,0,173.194.221.109,217.15.20.194,995,49702,TCP,.A..S.,0,0,21,4464,4,1
